rc201

capacity,speed
1000,10

happen_time,style,ind,osmid,XCoord,YCoord,demand,ready_time,due_time,service_time
390,remove,88,1223151355,737884,2544604,0,1030,2539,30
463,remove,28,8519394630,755142,2535975,26,1547,3036,30
470,add,32,8519394477,755096,2537030,9,1641,2771,30
510,add,36,8519391569,753558,2536524,38,1449,5550,30
526,add,49,2324465089,731345,2545068,27,1704,3188,30
530,add,8,6027483191,740123,2537186,8,1147,3744,30
565,remove,77,9109706386,733362,2543665,0,1579,3078,30
573,add,35,5227300608,752797,2537298,9,1472,3810,30
596,remove,73,6417062224,748725,2550942,18,1018,4601,30
615,add,64,8599537371,754128,2550618,0,1574,5181,30
624,remove,12,6027548432,741069,2537488,11,1203,3923,30
635,remove,60,2610564945,743183,2552346,29,1490,6533,30
652,add,4,6027489210,740941,2536031,23,1340,2705,30
687,add,27,8519394473,755216,2536805,32,1555,6140,30
690,remove,75,4305664295,734428,2550726,12,1853,4063,30
725,add,34,8519394537,755241,2536224,17,1646,6570,30
758,add,14,7431848060,741002,2536076,18,1304,2721,30
768,add,33,8519391545,754052,2536222,12,1519,4795,30
845,remove,3,6027484585,739972,2537779,11,1122,2431,30
1020,remove,29,8585695801,753626,2536117,33,1573,4107,30
1060,remove,71,1184931594,733941,2548798,6,1791,4026,30
1061,remove,20,8519394574,754932,2537357,21,1758,4869,30
1076,add,45,4548113776,734238,2549682,30,1847,4028,30
1160,add,86,8582865543,758383,2543660,32,1979,3892,30
1165,remove,80,6110291893,745251,2553237,32,1566,2910,30
1168,add,61,4446294328,735452,2548667,20,1898,4423,30
1300,remove,94,2117269444,733058,2543380,3,1639,2699,30
1328,remove,57,4343558771,733360,2534478,18,2216,6014,30
1347,remove,44,4426049008,735511,2549275,39,1830,3481,30
