r101

capacity,speed
200,10

happen_time,style,ind,osmid,XCoord,YCoord,demand,ready_time,due_time,service_time
0,static,63,7793684165,738202,2539101,33,1055,1811,30
0,static,72,6027472175,741966,2537468,33,1058,2026,30
0,static,65,6027539511,740669,2537260,14,1065,1669,30
0,static,50,8519480200,743490,2536546,27,1113,1676,30
0,static,88,8614126638,743278,2550101,35,1123,2075,30
0,static,21,4411633124,743071,2550641,25,1131,1659,30
0,static,66,3018899763,738359,2548279,39,1131,1440,30
0,static,100,3983060933,735536,2543418,19,1166,1650,30
0,static,37,4083223965,736757,2543442,4,1174,2613,30
0,static,75,8524589579,736704,2543521,39,1178,1669,30
0,static,19,6183603561,753850,2544013,4,1188,2061,30
0,static,79,4966388746,736512,2544063,17,1230,1775,30
0,static,24,9197206734,753456,2547497,6,1241,1673,30
0,static,68,7256598699,754271,2549800,21,1241,2063,30
0,static,45,8050995732,744407,2551152,1,1256,1673,30
0,static,98,9419872662,737908,2547931,21,1270,1804,30
0,static,67,2605774913,743622,2551599,34,1288,2089,30
0,static,42,6027491214,739562,2536074,19,1290,1625,30
0,static,11,1199443027,742376,2551371,17,1294,2267,30
0,static,48,4423357224,736269,2548542,32,1305,1660,30
0,static,58,5227300590,752649,2536727,8,1366,2334,30
0,static,30,8599537385,754160,2550561,21,1368,2492,30
0,static,35,4607198304,755676,2550600,22,1369,2128,30
0,static,25,8663730324,743785,2552317,19,1371,2584,30
0,static,6,4303022362,738678,2550171,15,1379,2212,30
0,static,39,4934264959,743119,2552353,10,1390,1928,30
0,static,71,6027489196,739982,2535281,26,1394,2202,30
0,static,33,4623746387,744277,2551990,7,1395,2006,30
0,static,59,2610564906,743040,2552262,24,1396,1871,30
0,static,90,8519391540,754279,2537023,24,1423,2176,30
0,static,55,4380457515,755693,2545255,27,1437,2085,30
0,static,16,8564109959,752645,2551397,9,1453,1894,30
0,static,61,8690549498,755000,2540231,15,1461,1788,30
0,static,3,8257685799,753971,2539396,30,1533,2715,30
0,static,64,2610877770,745535,2552496,36,1582,2721,30
0,static,97,8519394593,755526,2536841,38,1653,2510,30
0,static,4,5325512312,731641,2545468,19,1671,2352,30
0,static,78,9231699834,734808,2548721,15,1686,2618,30
0,static,27,1184982272,733847,2548527,9,1712,2465,30
0,static,99,7052554850,758740,2539650,4,1897,2661,30
0,static,73,5232211585,755353,2535063,12,1922,3081,30
0,static,26,4343558744,734573,2534175,12,1984,2689,30
0,static,54,7100569512,730841,2550025,13,2085,2585,30
0,static,49,7113442019,730892,2550016,12,2160,2485,30
0,static,91,8589262617,760132,2536449,10,2396,3365,30
29,remove,2,9350028811,739956,2546683,11,1037,1776,30
44,add,31,5734868347,744040,2544635,22,398,836,30
108,add,81,4411649323,743282,2549860,28,1207,1630,30
116,remove,30,8599537385,754160,2550561,21,1368,2492,30
168,remove,66,3018899763,738359,2548279,39,1131,1440,30
203,add,22,706174360,740133,2545514,19,878,1536,30
213,remove,16,8564109959,752645,2551397,9,1453,1894,30
218,add,47,5227105665,751649,2543410,14,854,1277,30
220,add,17,5958544184,742707,2541678,13,442,808,30
304,remove,7,2956085345,750055,2539133,17,930,1369,30
315,add,76,2180774875,753450,2539230,19,1277,1590,30
318,add,51,6027550267,742317,2537792,27,903,2057,30
354,add,23,5369772271,743653,2537872,20,891,1247,30
366,remove,15,8067231587,749174,2539779,13,812,1658,30
383,add,1,8278617456,740805,2543046,35,809,1203,30
406,add,57,8278617473,740193,2543399,24,770,1293,30
441,remove,63,7793684165,738202,2539101,33,1055,1811,30
443,add,62,6401582459,758011,2543627,32,1848,2566,30
457,remove,78,9231699834,734808,2548721,15,1686,2618,30
494,remove,96,2956313755,745092,2538693,39,756,1175,30
498,remove,9,5315933053,747381,2549795,4,950,1783,30
503,add,44,8425531186,740069,2547817,16,903,1894,30
534,remove,35,4607198304,755676,2550600,22,1369,2128,30
632,add,83,9555559571,742053,2550638,11,1296,1697,30
647,add,8,8589529731,740469,2538823,25,1046,1416,30
655,add,69,5318117030,737550,2543260,38,1046,1423,30
733,add,52,8519480152,740750,2535517,8,1193,1927,30
755,add,60,2610877789,745686,2552364,10,1509,2015,30
1127,remove,4,5325512312,731641,2545468,19,1671,2352,30
1386,add,93,705893646,733834,2537585,11,2139,3574,30
