r104

capacity,speed
200,10

happen_time,style,ind,osmid,XCoord,YCoord,demand,ready_time,due_time,service_time
0,static,71,9063551497,736696,2547518,27,1234,1707,30
0,static,39,9441308507,752018,2551686,4,1247,1685,30
0,static,73,1209269919,735457,2544962,30,1300,1741,30
0,static,88,6364910353,735549,2543693,22,1305,1875,30
0,static,3,4549362412,737225,2549656,3,1320,1648,30
0,static,43,8900485447,755319,2546213,38,1321,2107,30
0,static,86,8528572221,735465,2542722,9,1323,1689,30
0,static,80,4422203366,736322,2548543,20,1348,2013,30
0,static,99,4638394231,737598,2550191,26,1352,1772,30
0,static,83,8254999504,739333,2534639,19,1357,1856,30
0,static,44,6027530131,740577,2535400,13,1362,2176,30
0,static,66,8257685669,755181,2539502,30,1371,1739,30
0,static,37,8939459020,754729,2548270,17,1372,1935,30
0,static,53,8567887711,755313,2549563,36,1374,2032,30
0,static,68,8599537443,753941,2550633,37,1385,2103,30
0,static,26,1332071849,744857,2551822,16,1391,1929,30
0,static,24,8512850628,737233,2536839,3,1421,1840,30
0,static,95,5223207902,733959,2541411,17,1424,1980,30
0,static,47,6027440886,738040,2535603,25,1427,1843,30
0,static,22,9231738657,735894,2547157,18,1457,1764,30
0,static,49,8790009912,735552,2550540,27,1473,2407,30
0,static,45,9555558791,737624,2550644,33,1483,1809,30
0,static,46,2618125757,745039,2553339,10,1517,1863,30
0,static,89,5269705593,744674,2553681,8,1522,2485,30
0,static,84,8585695789,753691,2536599,12,1523,2303,30
0,static,16,4450420857,746045,2552033,22,1548,2014,30
0,static,32,2114353380,732552,2543344,33,1560,2277,30
0,static,59,6110291898,745263,2553209,14,1570,2139,30
0,static,58,706171051,733770,2540494,34,1580,2002,30
0,static,5,3529382095,731818,2543644,11,1609,2035,30
0,static,55,9287588084,732974,2543312,20,1609,1919,30
0,static,70,4236947449,732664,2543861,22,1615,2038,30
0,static,63,5223314060,755943,2548594,32,1623,2375,30
0,static,77,7081966172,735027,2548577,7,1674,2389,30
0,static,30,5261426245,733225,2549533,21,1718,2435,30
0,static,2,4427685644,735200,2548948,4,1773,2186,30
0,static,92,8477544685,756408,2537053,28,1818,2359,30
0,static,19,1184982272,733847,2548527,13,1832,2874,30
0,static,41,8582865415,758066,2540482,31,1835,2561,30
0,static,57,8582865524,758258,2541173,34,1840,2638,30
0,static,64,5232211731,754250,2535762,38,1841,2287,30
0,static,29,7087862952,732439,2549781,23,1918,2238,30
0,static,72,5261426426,732206,2551018,14,1943,2815,30
0,static,85,4343558537,735376,2532937,27,2014,2409,30
0,static,11,1184982390,732446,2550139,14,2016,2501,30
0,static,93,705893442,733942,2537414,24,2135,2492,30
0,static,34,8305608432,734094,2533500,23,2149,2691,30
0,static,17,8305608445,734154,2533577,25,2166,2585,30
0,static,7,8582969233,760232,2537946,26,2185,2910,30
0,static,96,8582969202,758713,2537611,20,2249,2954,30
0,static,51,8589230816,760086,2536674,14,2399,3032,30
0,static,38,8589262747,760833,2533652,3,2612,3244,30
0,static,94,8582683525,760120,2533141,17,2662,3189,30
104,remove,3,4549362412,737225,2549656,3,1320,1648,30
146,remove,81,8475201469,742328,2538490,36,789,1314,30
261,add,20,5261426311,732151,2550772,10,2076,2534,30
269,add,28,8582865548,758304,2543609,16,1896,2407,30
343,add,14,6027546058,743192,2537358,25,1094,1485,30
410,add,48,9414613873,738922,2545026,36,1084,1487,30
525,add,78,4343558826,732879,2542936,34,1504,1882,30
826,remove,55,9287588084,732974,2543312,20,1609,1919,30
908,remove,98,9083346898,736516,2547249,24,1218,1537,30
996,add,42,8519391609,754620,2537407,20,1616,2004,30
